76,2431
12,9127
-117,0542
-5,97
3,5828
8,7333
77,15
74,8784
77,8981
13,3
40,785
75,96
77,4997
-41,2328
8,2028
88,7901
-122,3775
33,4167
75,5389
114,89
8,3333
103,7094
13,5333
2,0667
-38,6167
86,4255
9,5667
-2,165
84,6388
15,1667
75,6917
-93,0729
-96,6117
36,533
115,227
-74,3668
7,5833
86,4023
85,9406
-81,1773
25,5872
-35,3833
12,6944
68,9167
37,6833
-4,8173
75,8322
87,3999
26,9114
13,9667
-89,7072
74,7365
-100,3333
79,6508
-75,3445
24,3
81,7394
46,1292
88,0351
-3,0833
51,6867
-71,1167
-14,9333
87,4388
12,2958
-104,78
4,1019
86,0433
78,4861
-39,4208
75,7295
-75,4904
-70,0676
4,1286
77,858
88,0753
5,8572
121,2797
-41,5589
7,7403
-74,0551
9,6389
2,9433
86,2161
14,45
-45,31
81,0343
-76,4574
-1,8214
-0,0333
27,6167
150,4181
-73,1836
-39,45
7,2383
11,2987
24,0919
44,8
106,5069
1,9386
71,33
145,9817
1,9167
-42,8489
6,4411
-0,332
78,3992
100,1333
-8,4
15,0667
-40,1758
-37,5678
52,9531
-119,1459
-86,3833
-51,1833
9,1639
77,1301
-75,6622
-9,2292
-48,0728
-39,9089
-47,8833
0,6614
84,4815
-73,7068
-4,4514
36,45
5,0833
9,5386
-25,4333
54,5308
-43,0333
-82,3916
-52,1667
-3,9944
2,2277
12,5228
-84,3859
-6,0633
78,884
7,98
-5,027
-58,2833
9
75,8165
77,3909
75,8389
79,835
-124,0513
-43,33
-76,2492
-103,1833
30,1667
-5,2667
81,4729
87,8294
74,5725
-77,7783
24
-83,4375
-76,9356
-45,0722
0,5089
-86,609
-80,4844
-113,8
-42,75
-73,4667
-5,2976
-98,35
-3,0014
-94,9888
-90,0774
-50,3608
-5,8292
88,473
-74,1798
72,2
73,7704
-88,3065
-9,8044
34,1106
104,8983
84,5993
75,48
-64,3
-49,6808
-38,7667
-74,7171
33,25
-48,2289
75,16
-73,3921
-82,9996
-64,7167
-7,44
9,8586
21,0003
34,0333
-50,3328
-40,1833
59
28,5
-1,995
78,7
-42,0664
6,5333
2,2186
24,0833
30,3333
-74,4917
4,8797
-66,9645
-97,7769
13,2833
-39,8189
102,352
7,6233
-70,4618
76,3417
26,03
-47,5167
-40,5378
73,133
84,6533
10,4706
9,2167
-84,7258
-79,0594
36,5
-48,96
4,85
24,0328
9,3183
9,9
-50,3719
86,7104
10,4
60,8758
7,7167
76,6937
72,7333
-91,3509
59,4464
23,0333
18,1333
-36,4167
-84,2818
-76,8708
6,7417
36,2969
37,1928
-44,6008
11,9333
6,6833
15,8833
78,8667
85,4944
-46,9378
104,8881
94,7
-50,0667
-0,9667
-0,075
57,4383
-90,1333
-50,7997
-0,21
13,0833
7,5167
78,0233
11,9689
81,2618
-76,97
45,1944
10,4722
-58,75
-42,8339
-53,0039
14,5
4,9119
-88,95
2,4167
-75,75
140,3667
-39,565
51,1881
11,1833
103,6308
12,6833
7,6333
-96,8839
-72,45
54,2167
7,3147
77,673
88,5142
133,3333
-39,8833
-8,5
86,0257
79,7269
86,0257
-118,4486
-75,1333
86,3242
-112,189
9,32
76,7833
79,2514
77,8768
141,2264
-43,5689
79,4063
-94,8646
-16,9772
74,6914
77,6147
-82,4761
-73,7061
78,9062
84,7084
-8,908
-58,4
-2,718
78,0102
-84,1866
-98,5383
40,8
-53,0031
-4,1
-2,5441
-97,0722
30,9
8,4167
78,2248
-38,1667
-47,7689
-42,8083
10,2167
-149,311
-8,1833
-43,7889
-9,418
77,8225
-111,7724
24,0856
27,6506
102,5646
-40,6167
86,1493
-102,45
3,1456
23,2
86,3976
11,6
8,5342
3,8667
-35,2619
16,625
16,6058
78,5749
87,1671
86,0134
-61,5
-71,2333
-87,0522
-86,3612
-88,5377
-38,5167
7,9556
-9,8436
-71,2333
8,2333
106,4437
9,1864
-124,2364
-72,4075
9,7575
17,2333
-86,1529
-117,9887
17,0167
-35,7928
86,1027
23,1622
-81,6083
-97,6692
-7,2025
75,7917
8,8386
120,47
-37,48
78,3022
14,5947
-39,8778
-38,8333
72,7644
-89,5833
-36,2833
-43,9478
87,4124
-116,7874
-0,0844
-1,3556
87,3037
75,35
-44,2
7,4667
7,7092
-5,5586
7,3025
79,0996
81,5684
8,6089
80,8667
-73,6858
31,8167
78,8308
-73,0942
22,7333
-49,3333
6,0667
-82,2791
21,9667
-42,0078
-1,6153
78,4545
-104,05
13,5333
-44,8528
-1,6256
86,8781
10,9333
12,85
36,5167
46,4111
-44,3833
-1,723
84,9578
76,7126
11,45
-72,23
-44,2019
-8,8278
4,9536
-88,95
81,2206
-42,95
7,8728
84,9079
87,1054
6,0167
84,1962
-35,6333
-77,7703
26,7
99,6411
-2,06
-1,2414
1,8408
77,545
15,8333
-88,2167
-71,6928
-75,4153
-3,65
24,4067
-36,1828
-75,65
19,2333
88,4053
-89,6812
100,0911
77,5004
-41
10,2375
2,2261
-88,4358
-7,6136
-52,3667
15,4958
79,1365
131,0333
-73,0833
-2,2569
3,1117
0,4467
14,7
2,9944
-83,7694
-96,65
-44,5358
-41,8689
-49,1989
22,7
3,3939
-76,2167
-12,505
9,1379
32,4292
-73,3494
-58,4667
-90,0802
45,1446
-78,4953
75,5661
-76,4944
-85,246
-74,7775
125,25
33,2728
14,349
79,0859
4,8667
28,0819
29,7744
68,675
68,9333
30,7569
-2,086
-83,4402
-123,7542
-98,7297
9,2078
2,9481
-35,55
86,0768
33,6
16,15
-36,8167
30,5
11,4667
-5,9333
-1,3957
79,8756
79,0185
129,0017
-92,0388
8,8296
42,6744
-39,4139
-75,4607
100,5331
25,2644
55,7972
-48,8833
78,1833
86,7452
-117,1944
-7,0519
-105,2856
-40,0333
-40,7728
-1,7622
-45,78
-49,7058
-77,5728
79,9516
13,5575
14,95
125,5108
18,9892
-86,0922
-123,8053
105,6351
7,85
27,8
94,45
115,5167
-71,8333
20,7375
11,7667
88,3051
22,782
85,9858
85,925
80,7775
85,6461
-89,3478
31,3167
-49,8194
75,7768
77,227
-85,2578
28,8839
18,58
6,2083
-5,1052
39,0333
10,3822
87,4406
73,8333
8,6361
85,7474
85,6321
75,6218
69,6431
103,0811
14,5136
-3,5333
77,3532
84,4328
80,0089
21,5678
103,2992
-76,7857
-43,0908
-1,0438
11,0333
29,11
8,7347
-85,2479
23,1333
108,3834
86,3899
84,7608
100,5226
77,43
20,95
10,3597
10,5667
-7,2583
43,25
-58,0219
-73,0167
-72,2843
-99,5858
37,915
4,2261
-1,7
86,3114
-122,7877
3,1589
7,6667
-2,1737
-73,75
-3,0537
-92,5377
47,5333
-73,2
-9,152
1,5492
78,4108
-76,3726
-122,5128
80,1423
-5,5667
6,05
42,9861
-57,7097
75,5647
139,8506
142,45
-6,35
80,05
76,6697
-75,9998
28,6667
30,3244
8,6667
78,2008
80,5425
73,03
9,9
-122,5845
120,6
-65,6833
10,1
11,5739
-0,3989
-0,9881
-1,6083
80,5412
38,3
7,4667
99,0687
-84,2718
73,7667
101,5078
3,1333
-0,6039
8,3098
-2,682
79,0667
77,103
-109,5378
-90,1554
-86,5595
10,4667
2,296
99,7013
-0,7078
-77,7064
-5,6667
6,1428
23,7833
78,9645
13,1333
-67,1482
4,3833
13,6778
1,0222
12,4833
-92,2407
77,308
138,2355
25,4167
-2,0175
24,2833
77,14
-122,0969
86,4586
74,4333
26,2306
6,9667
79,9087
86,5907
80,9674
75,9776
45,7358
81,4128
-88,1602
-88,5365
122,0203
7,2333
83,2847
5,4667
-77,0194
76,1833
1,4753
-35,7128
75,65
76,76
88,4947
-74,044
5,35
74,0004
78,9388
-121,2296
81,3373
-0,7781
1,563
76,1476
76,9
46,0833
11,3603
42,15
-44,8
75,5833
78,0134
36,6
-0,2667
52,7525
37,45
12,6783
-75,188
12,3
79,5526
76,3739
75,5194
87,0916
12,1
-70,8835
5,5619
87,9443
61,4014
55,8922
17,7333
56,7681
59,95
82,8729
76,3
83,2833
75,96
50,6617
122,05
19,0406
8,5897
-109,6964
86,7233
77,7401
78,0946
-74,8257
-77,7976
23,8667
47
67,9011
67,3861
-67,022
-117,832
-74,7333
50,215
-105,1713
25,5333
6
84,2753
11,2814
10,9833
-79,7173
7,8947
0,35
17,2237
60,5144
79,6755
-44,6333
-70,7126
17,7236
-88,2333
-14,3167
-97,8167
75,7
8,35
32,9231
71,4597
71,8
46,825
-3,62
84,4964
-107,3347
141,3744
143,1667
36,5006
-59,75
-4,0108
-2,311
79,0543
86,9049
25,675
-99,1333
78,4822
84,0573
-82,3593
-81,5
-9,3208
42,317
87,0976
-73,1667
78,966
14,0167
-84,205
-88,9755
-2,3845
87,5741
129,8167
102,5325
-118,2163
-0,737
79,8936
79,5139
-76,8846
14,3664
27,0917
77,1358
-81,5869
40,4856
85,3551
82,1667
132,4378
26,4083
6,0167
36,5147
38,0333
77,9815
-71,4891
10,8833
5,2356
-87,8597
-51,0167
13,2167
-109,0548
6,6844
-0,953
-4,06
75,5261
-99,674
-42,5708
94,3386
24,7667
20,5333
-37,8167
9,0611
-3,0167
-6,463
127,6897
-79,9333
-89,7667
2,55
-76,05
6,8333
-5,5833
-0,3197
85,6863
126,7367
-121,7025
7,9833
6,2072
133,0167
-85,375
-73,0888
-0,8161
83,7266
10,9
-106,2632
31,7906
86,2089
4,6333
8,5833
0,3
5,3803
137,1416
-89,7861
-73,6672
5,9286
-82,4731
6,5517
1,8633
85,4152
11,5
-74,1259
21,6514
-58,7167
48,5953
2,45
-48,125
88,1122
-83,9339
49,75
-53,4167
77,8667
20,8936
-12,25
3,4333
14,48
26,5167
7,8964
2,3742
-74,3826
-7,34
104,1657
31,7167
9,9333
39,4603
-88,6572
23,9333
8,35
39,4333
2,4744
88,6672
101,8167
-80,592
-8,7555
-88,0167
-0,318
-74,569
-84,1283
-74,1005
86,1189
85,6013
85,4325
84,9905
8,1667
-98,6712
6
-0,2478
-3,133
74,5276
30,8152
14,2667
120,783
23,0247
20,7669
88,3962
-5,35
-65,64
7,9306
6,0886
84,9581
4,7833
-74,6367
12,4333
82,6551
76,9667
78,9765
0,4667
14,8328
-5,9017
135,551
-74,5976
48,2
25,1333
2,1872
36,2222
36,1211
9,1167
-84,6797
38,5633
-84,7277
-99,72
-1,466
-2,5285
80,1833
75,7275
77,5056
-66,2184
-97,3883
28,9167
84,9647
77,6
138,4834
-158,2102
19,0703
-3,8089
21,6917
-74,0634
20,2539
-71,6889
-6,4236
-39,05
79,75
12,9833
-81,7707
-92,9175
47,7333
-3,04
78,1
-79,8564
77,6631
79,0672
12,1167
-79,7667
-5,5333
27,65
2,95
77,1395
76,74
30
78,5142
135,7962
1,4667
87,5019
-73,8788
80,0515
-117,6661
9,7314
83
84,974
10,6667
-90,6533
34,6417
3,2892
83,9775
86,4012
49,7728
4,7667
8,4833
6,2833
1,9842
-0,3526
30,09
79,098
-94,3467
-47,9733
8,2936
-9,8792
151,84
-74,0989
-74,0854
21,9667
-66,3124
-89,9965
37,2278
-82,8993
-99,3
57,3167
-77,3186
13,2
82,9729
-78,4667
-103,8964
-73,3333
10,1667
-76,4147
-102,5667
-95,6667
46,6367
84,7023
84,79
74,8555
77,3371
-35,2333
-88,6447
-75,1374
-76,7437
-80,0115
2,9914
91,8294
-79,8084
-98,3667
16,6475
77,15
-44,0333
5,8033
14,3
29,7661
-73,4406
23,8167
23,2667
-79,6
-0,4269
-94,1532
19,2894
-1,5324
86,6757
84,5818
44,1333
70,296
20,955
98,913
76,92
35,3964
35,6858
35,2992
35,8
35,6667
35,45
28,2333
9,5
48
47,7167
46,3167
47,2833
46,7
47,4333
48,0167
47,2167
49,6667
44,4667
45,5667
48,4833
47,15
45,1
47,7667
46,19
46,9167
47,1833
46,0333
46,35
47,75
47,4333
47,1667
49,05
47,35
49,95
48,5667
47,0833
48,0833
48,2667
46,8333
46,25
46,1
45,9333
45,3333
47,6833
44,6167
47,15
47,85
47,55
47,1167
45,94
47,0833
44,5833
48,0833
44,4667
48,5667
47,3
47,1167
45,7667
47,2667
47,7333
46,85
47,05
49,1333
44,7667
46,7167
43,7333
43,7635
44,6
46,4167
46
46,2333
47,3217
50,1333
47,1
48,4333
46,9167
47,2167
47,9833
47,75
47,0833
47,05
45,7833
45,1333
47,95
46,8833
-4,6
97,4225
-99,2365
100,3217
35,2
16,1547
52,62
76,4454
73,3167
66,7319
74,6336
74,78
-8,8926
-12,2186
-14,5667
46,6847
61,9739
10,8167
33,8803
31,6186
66,8897
72,7414
61,8058
48,7656
91,7811
-68,0667
25,9571
80,0583
99,9867
-77,6806
-79,9992
0,1345
-0,4297
8,8531
-72,6147
128,6167
73,4833
74,698
73,9
80,0167
74,5829
82,4357
78,6492
78,3486
76,8
92,8466
80,0678
81,1681
83,074
78,3933
92,8222
74,916
76,636
69,9034
79,4313
77,5333
77,0032
75,6067
80,2167
77,5198
75,105
85,33
79,5413
72,85
78,4667
75,1376
86,8499
70,0981
78,8872
35,12
37,5725
43,4261
21,9339
76,5
85,9886
10,2167
2,1508
79,1568
17,9739
3,2519
86,2882
13,9833
18,3333
11,1011
9,33
0,1986
44,1569
0,39
77,5014
-84,0092
-2,674
78,1744
87,8503
75,0996
5,2625
75,18
11,218
-1,2047
88,0439
-80,11
18,1833
-9,4281
2,4831
-8,46
11,8167
89,4572
27,5933
25,3217
12,8
-74,3862
3,8806
85,8669
76,9277
78,9167
79,0756
78,75
45,8261
9,3667
78,4889
86,1705
-74,7375
36,2214
27,3833
52,6594
76,7789
-79,9757
77,067
74,9301
-75,1524
-123,1952
-71,0719
2,2489
14,7
77,6582
-80,6049
84,9304
87,1093
-75,6313
15,1167
-74,0878
-76,2485
94,6632
9,3472
-111,7531
-76,25
-1,65
75,03
52,4761
12,9428
8,2383
77,6342
-86,9194
5,5333
142,0167
5,7508
-1,3278
30,5406
11,9167
12,1667
-76,8854
-82,4806
-97,55
-36,075
136,971
131,5597
-81,4333
15,5603
13,8261
6,154
86,0995
13,9167
15,3478
-44,3236
85,0913
86,1747
-74,168
-80,5677
153,05
77,7315
-89,0506
117,1072
28,9708
106,2681
110,0705
-74,7994
79,2768
-95,8449
10,1333
3,9206
-3,4333
77,8412
140,9559
-71,59
86,8237
78,1233
45,9789
130,8167
-61,4039
80,0366
-73,2167
1,305
14,6603
39,15
-3,869
119,85
78,2125
85,2869
-77,2322
76,1792
76,99
54,3678
68,0167
4,6167
7,0961
73,926
17,1525
14,8167
-1,4
11,8667
76,9087
86,8679
24,5333
130,8472
-97,3176
-122,6495
-83,9344
4,3417
86,41
-86,2421
29,307
27,7833
17,0333
-106,7442
-76,4452
38,9333
9,2372
9,0167
12,1667
53,2086
-122,3077
3,0833
-76,5493
19,8247
34,2539
30,7554
-85,7706
-37,62
-3,8
-88,1507
3,2225
74,9597
77,593
-96,95
5,5683
-1,9478
30,9714
-0,65
85,513
100,2583
6,9333
10,5833
18,0167
-90,8131
-74,7863
33,2333
103,5756
25,5667
104,6956
-84,1879
-3,6064
-0,3546
-76,9744
19,226
4,1167
-41,335
86,5632
9,0333
128,3958
77,6096
23,8839
-55,1333
80,1488
8,75
-76,3167
-9,0333
-98,2667
7,7106
-42,6167
18,0525
-76,8333
7,05
-2,843
75,2549
-51,8628
7,15
25,297
10,3
50,1631
-35,4619
86,517
121,0989
-72,7833
77,4621
84,3336
75,8333
-8,4383
2,5075
87,4799
87,1993
11,6167
-98,1006
8,7069
110,459
81,7495
85,9475
87,2197
-74,935
6,8044
-37,155
51,5619
20,2833
80,7309
-122,876
98,8167
10,8833
84,5298
120,5156
6,1639
75,9494
-121,9537
5,9667
106,6623
80,6117
-73,6864
-79,6833
50
16,0742
83,8856
78,2676
-103,0193
37,8364
-42,1589
8,2422
-0,7727
78,3631
-98,6376
77,9333
25,2583
85,0594
-90,5884
-39,4
85,9356
13,7525
-79,7246
15,5319
-4,4651
83,0167
-3,3322
9,3167
36,2339
-49,3219
22,9333
77,7006
75,4535
124,3
16,0667
-75,5667
-7,4833
-0,4167
84,5575
11,1167
100,3667
4,7667
-8,4
84,5274
9,0333
-95,6545
86,2001
-75,4717
-8,9
91,7639
23,7167
78,3557
67,0167
8,1167
-0,19
-75,3865
2,0244
2,1589
84,3916
-9,3167
9
-90,665
77,9143
74,7217
-8,1995
75,15
11,8833
78,7311
-94,6568
9,2058
4,7
4,5833
9,5667
75,0292
79,3751
10,4167
-118,4968
8,4667
-62,0336
18,3597
22,8583
77,4575
9,6833
47,7833
22
86,1705
78,1193
15,0833
16,3775
-0,147
-77,4985
15,7847
-74,9167
-4,7
75,3653
-5,2425
80,1194
18,0167
-74,008
64,8503
88,0425
84,8444
-78,67
-81,3086
28,6947
89,7843
77,55
82,35
84,4687
-117,5639
-46,2208
-70,9314
79,06
-74,17
48,55
45,4367
7,0961
-84,438
30,226
-67,1905
-2,3961
12,05
-84,1916
-7,35
76,4672
-7,85
-75,2872
86,5615
-74,2
86,7232
11,5
10,8
69,2525
46,7064
97,9707
6,2581
-6,98
100,4833
-42,3667
74,776
80,6917
6,0103
88,1681
2,4458
20,05
-0,5183
75,1654
-4,2167
55,3478
44,1164
-61,1167
2,9336
2,9308
78,2298
82,2236
60,9803
-1,588
-91,6167
81,9333
19,6333
-91,4031
7,55
-36,245
78,3071
138,8391
-86,8418
45,3917
143,55
76,5389
-3,6333
-4,95
4,3244
11,0667
-80,3721
-87,5706
49,1875
34,7658
13,8242
79,8353
17,1491
78,1303
85,5818
90,4856
-77,4089
-58,4167
80,2098
78,0127
-4,4139
34,3581
78,9833
12,525
-2,588
77,971
-64,2
-75,45
13,5333
-3,545
-99,6489
25,3667
11,2333
-50,0386
75,512
-122,7028
4,7906
26,1668
37,21
-62,7197
-72,5833
-74,0378
-5,1
4,8589
-93,2931
-37,8189
77,015
74,56
9,9167
-103,7
13,3
-75,8131
-53,2167
78,4576
48,9667
-83,6244
6,0633
30,9128
17,4601
77,7208
8,2833
8,9178
85,8906
82,5532
13,1913
102,0112
7,0333
86,2447
10,5333
-72,0904
34,2
4,3167
87,3089
-9,5031
1,8136
75,8855
89,8335
80,8314
80,113
75,0811
86,8709
79,8833
12,8833
62,0502
-1,685
86,3008
-73,9152
29,8147
86,3598
9
-73,2996
-8
120,85
83,9274
12,05
-74,6568
-89,3314
-82,7534
43,1328
-38,5
-74,4375
13,0167
38,6942
148,1667
-109,65
79,197
77,41
78,4188
86,3898
-89,1371
149,5872
10,1319
79,4249
140,956
-7,0403
1,2389
3,6833
4,9
85,7123
117,6333
-42,4658
9,25
80,183
74,8078
-73,7665
75,2167
-56,1139
-1,7492
12,0667
107,9731
87,0983
85,432
26
-88,9333
80,3395
84,5591
8,6333
-81,8895
-79,2333
-92,6582
102,5985
-78,5333
79,1355
13,5833
-6,7543
86,9349
-78,6393
-4,2478
-71,3364
53,7833
-2,7492
-60,0167
-72,6333
23,5408
22,7467
-49,4167
14
6,5972
75,9684
17,2221
-63,6
1,5167
-6,3833
13,7331
9,3667
86,7467
76,4869
79,1795
8,6333
-74,4347
7,4833
75,9
75,4067
4,7667
18,4083
-76,7717
-66,3638
-93,9967
10,2236
42,75
1,4067
-93,167
84,6433
12,3389
-80,5
84,8762
85,8821
75,0918
97,7392
76,1397
84,1789
83,0793
4,7833
8,99
79,7419
85,8411
-78,5211
48,3167
-79,7569
15,8333
70,3833
13,6378
86,7386
99,8333
24,1931
-7,0106
-71,8578
50,0833
80,7425
-118,3878
37,3383
8,7314
87,1194
14,4667
-73,8049
-70,4982
-120,0799
33,3
13,7514
77,9086
81,9891
174,2783
15,6167
-49,7
94,8728
9,5833
-105,877
19,4631
79,4344
140,9559
-124,0072
8,965
1,3133
-81,5068
-77,0738
-81,0374
-3,15
9,85
10,6833
-89,3774
0,5261
-1,601
86,034
74,7905
-82,4542
118,3333
-75,2
-1,3705
78,0893
36,2233
18,4167
137,0707
45,5722
25,8444
-2,339
74,7868
-3,777
84,8858
-7,35
2,6528
78,3891
84,5147
-120,4393
-5,27
-4,3667
-80,352
18,7181
98,6747
104,045
-52,7833
-1,5214
87,0754
86,6536
-73,1656
-74,5339
-74,5302
53,6261
78,4
142,4667
-55,95
81,3549
84,6122
84,5041
85,7672
27,4333
25,4167
-96,4674
16,9833
2,0317
-104,8032
-6,5797
103,8739
79,0918
16,0833
8,4333
85,158
78,8871
-75,7333
5,8167
124,78
78,3068
77,5644
-76,7514
-59,0667
12,8
8,8114
-2,7539
13,3167
86,0674
-74,1315
9,6011
38,7333
-53,6328
-3,5814
-77,0545
1,9
8,9167
5,6375
84,2361
81,3909
78,3153
-81,6807
80,7411
86,6002
-86,8014
27,7579
18,4308
17,4833
1,825
82,8433
76,0001
79,426
98,7521
10,2833
-0,46
-4,946
-0,2333
86,2541
-74,8975
-74,0447
13,7167
25,0917
-8,3708
168,6833
19,9669
12,4256
79,1974
86,0509
-74,5582
40,45
29,7094
80,1214
77,798
47,5167
45,3397
40,9125
24,0925
4,1403
47,2
4,825
24,6375
-0,6539
22,35
-73,15
87,0929
129,95
-70,3819
-83,981
80,58
77,6667
47,0833
47,25
99,5167
-58,8833
24,2519
85,4092
77,62
-98,3667
-40,7389
7,2964
-0,409
-111,7941
-89,2578
-5,6182
45,7667
-53,65
7,0333
1,1519
-0,2321
23,7833
83,897
77,6411
14,5281
7,6667
8,3289
84,2486
86,014
-122,8016
7,8478
77,9972
-71,956
15,3167
9,8833
3,9333
86,2817
102,2514
-40,5167
24,9833
8,8667
-85,7
48,55
-53,4667
30,1333
78,2645
14,8552
-71,4558
1,0081
-93,2283
85,9234
75,5117
-75,7505
-97,0103
-36,2028
81,6772
86,9547
49,9333
24,53
100,8739
-74,78
28,1864
-84,3272
34,9122
77,3575
78,8816
53,8039
8,6333
-84,9277
3
-7,2333
3,1167
1,2
78,1887
75,2024
73,8
-4,7381
72,8681
-36,8333
3,1303
124,3
3,0939
79,553
-97,2075
141,6
6,8472
17,0761
51,8358
62,75
4,5333
-74,2595
85,09
26,4047
8,485
85,09
72,8599
-79,3319
16,6122
77,0194
77,6738
11,5
109,4692
8,9278
85,377
-117,1108
-6,69
-52,7839
2,7878
-8,31
47,45
43,1833
77,6748
-88,6211
-1,8833
77,6309
78,3803
78,7805
17,9314
25,0744
3,6
80,401
87,2023
84,3627
76,7814
-74,664
145,385
9,3531
86,0236
84,104
78,5423
14,9703
-87,8411
16,1792
6,0397
-77,2369
-88,1167
1,3183
77,098
77,3294
-83,9142
99,2842
-74,6519
137,1454
9,6903
79,4859
6,095
86,52
-78,4656
-2,4333
84,9226
1,4911
10,7333
-3,052
18,4915
20,7667
79,0685
-81,6857
-74,7023
33,0833
68,9144
29,7
9,3667
125,5816
68,1333
-49,63
-75,8167
51,5972
4,8833
17,7167
100,0333
-7,3833
79,9486
79,9577
74,9902
78,6937
23,1167
-8,665
1,1783
24,0042
-121,3408
5,4833
16,6642
-70,98
-100,4788
17,7
79,3465
-100,2589
-100,2984
6,1167
-149,4263
-71,4333
121,2833
-50,2428
-74,8333
25,0667
81,6
11,1616
15,6128
17,25
-76,7871
-111,8445
-74,9167
-58,13
14,0167
9,4281
80,6226
79,2408
76,3667
23,25
74,1
100,5967
98,8889
65,9922
12,6089
83,5559
77,9642
22,8
-53,46
-0,119
80,7879
16,7667
9
84,5844
78,3205
78,0218
7,7167
1,8667
-73,2333
15,25
-80,1867
-98,3445
78,2167
27,6167
-51,0789
86,6025
-5,3833
43,5528
-6,152
-70,09
-96,8
-2,3167
-71,0164
-15,4667
-3,6
87,3122
78,15
79,863
86,0793
-77,1534
69,55
85,0643
-5,0833
-73,0986
2,0047
-91,5333
18,5667
-84,525
-3,75
22,3969
84,2523
78,2166
84,8017
2,7506
88,62
75,3499
-6,8333
47,2833
31,05
6,0436
74,81
25,5
-0,787
79,1518
87,0325
22,1
78,57
51,1936
-39,9167
2,3033
151,1167
-4,3167
85,7522
2,6411
87,6472
-86,09
-48,8008
2,8631
86,2176
77,7752
80,057
-108,2699
-103,7603
-51,705
86,8933
-1,2
-78,5164
-8,851
75,9111
6,5667
-77,4124
-74,6
2,3575
76,7996
22,7747
-73,4911
142,05
-1,2062
76,8726
84,9424
135,9406
99,7153
-0,2183
75,2699
98,7833
9,7764
-76,2706
35,35
78,3223
74,942
76,582
9,2167
-84,2859
78,1237
-87,8333
-64,6548
74,4023
9,2667
11,3486
-119,3188
9,8817
7,6833
6,3506
-68,7352
-93,9278
-76,7388
70,9214
89,2833
-75,6
20,3958
11,0167
18,8964
85,7393
16,2397
-7,0667
-88,0183
28,8333
-62,352
79,0923
79,0071
-56,0167
24,7333
-21
130,75
-81,2746
-53,05
-91,9078
88,0499
177,5069
0,6
120,9233
-8,6383
75,0146
77,32
-87,366
4,8325
-81,2143
-81,3833
19,1167
-35,715
-74,25
39,5919
84,4326
87,926
-80,191
9,6333
6,8664
-6,0736
1,1014
0,6363
0,7828
-4,27
7,55
-71,8333
-7,7167
38,9333
-116,6157
-84,5445
35,66
18,3156
10,7328
84,5767
148,2416
0,482
86,1465
6,6667
10,1219
-4,7167
78,3089
10,528
87,242
79,2806
-92,4259
21,3667
37,2569
30,3333
76,8078
82,1825
-79,8045
-4,3136
-74,9894
-8,2333
2,4667
-75,9798
39,3
14,2137
5,1167
16,8
-73,244
-36,015
-73,4722
86,103
139,4476
-123,5036
44,6592
8,9167
-84,552
-76,7772
-1,96
